Date/Time,GF_LIVING_ROOM:Zone Mean Air Temperature [C](Hourly),GF_KITCHEN:Zone Mean Air Temperature [C](Hourly),UF_BEDROOM:Zone Mean Air Temperature [C](Hourly),UF_BATHROOM:Zone Mean Air Temperature [C](Hourly),UF_STORAGE_ROOM:Zone Mean Air Temperature [C](Hourly),BUFFERTANK:Water Heater Tank Temperature [C](Hourly),DHW_TANK:Water Heater Tank Temperature [C](Hourly) 
 06/08  04:00:00,23.969498383946252,23.529735832304013,24.465279401131653,22.950383622363958,24.389634210688218,59.54779224146895,50.505543097296965 
 06/08  05:00:00,23.667588759822348,23.238155991495436,24.319901213536426,22.812587911369093,24.232789986682857,59.48626692065051,50.48761706593743 
 06/08  06:00:00,23.47511758053616,23.107441703261163,24.23801975560429,22.773210116262767,24.149464602417048,59.424599522755784,50.46834552869936 
 06/08  07:00:00,23.669441810249154,23.561434325564356,24.431331064205473,22.985805407636263,24.27369550906546,59.362990622180874,50.33054551330601 
 06/08  08:00:00,23.68338291347851,24.28128306665971,24.4530321989685,23.184340077435053,24.298787224661616,59.30167537997944,50.576847297517425 
 06/08  09:00:00,23.293114877376887,24.86671241918669,24.160379795057978,23.20250365679175,24.140916967208078,59.24043571815246,50.69935919285053 
 06/08  10:00:00,23.230636040503736,25.436589440412003,24.141848240124244,23.3036248470873,24.189328255138392,59.17910192491726,50.275174615113876 
 06/08  11:00:00,23.230454064165492,25.806389613843457,24.17197449576905,23.430109745094917,24.30615787813968,59.11799609345345,50.68149055614326 
 06/08  12:00:00,23.29206884230843,25.894651173335006,24.242762083049186,23.552163424139597,24.46431225072825,59.05722472487802,50.34194096965514 
 06/08  13:00:00,23.40676654023449,25.77988839750961,24.35106260619773,23.664955883218795,24.632509561961328,58.99684356802049,50.605556540626786 
 06/08  14:00:00,23.6796318807381,25.73533913984957,24.58961552871395,23.7702480140139,24.798784175370148,58.93686379087545,50.41050173141143 
 06/08  15:00:00,24.09931116172148,25.733253648283267,24.909952161760074,23.862742521127238,24.947892299648966,58.87727366053101,50.52878081539498 
 06/08  16:00:00,24.606765030842794,25.765593886589357,25.240054500875733,23.9663706910334,25.087655149557435,58.81804388323101,50.47920363890464 
 06/08  17:00:00,25.113147643347904,25.783050014194806,25.516772859692466,24.047994372002243,25.190755518266247,58.759154523238834,50.451429732167114 
 06/08  18:00:00,25.918542947087616,26.088260035310153,26.189352439124242,24.491732674092212,25.68067394172963,58.70079060039424,50.54962782925203 
 06/08  19:00:00,25.905568396109388,26.148209320315697,26.23830827048389,24.764617424888044,25.82397358333302,58.64319919355492,50.356988174353205 
 06/08  20:00:00,25.861973355458986,26.11949412094637,26.17169098075619,24.79586506142952,25.87346252259342,58.585884348236625,50.52942448663865 
 06/08  21:00:00,25.796074429484605,26.054159058474745,26.11475670744784,24.732199894794526,25.863692647478167,58.52872571584071,50.70026173435344 
 06/08  22:00:00,25.729481530636022,25.994713231426463,26.060939273653545,24.614134563705182,25.81586806896781,58.47163477327061,50.32435187061888 
 06/08  23:00:00,25.76708332109289,25.87078001582517,26.01521210168889,24.465051167964944,25.747035288867146,58.41454941556816,50.714690313980476 
 06/08  24:00:00,25.600651904372558,25.422907244458614,25.583949453269458,24.05678284436764,25.403040684312934,58.357337550532904,50.404461729675326 
 06/09  01:00:00,25.139353256958607,24.948320124113277,25.209030440628553,23.65203595304887,25.11666187557737,58.29963867309488,50.55310253711416 
 06/09  02:00:00,24.83196173401062,24.59934353728188,25.009632117059233,23.46053749396934,24.939882693155234,58.24158263122593,50.53916473510658 
 06/09  03:00:00,24.537316392120964,24.302053102880095,24.826169507100822,23.32768413375308,24.78520107673146,58.18333526396217,50.523396793221885 
 06/09  04:00:00,24.28533070876005,24.069819968524385,24.688196164099274,23.249644469473253,24.668936232963997,58.12493277437103,50.507446828784055 
 06/09  05:00:00,24.046611801761344,23.90869350109741,24.572719267664663,23.216085648918774,24.571422362560718,58.066448494588,50.49090950304638 
 06/09  06:00:00,23.84465359469999,23.759099066150984,24.4697254029882,23.153437309716367,24.46300269787627,58.6635327059084,50.47316957134086 
 06/09  07:00:00,24.085430573193655,24.236815415045687,24.683760787266458,23.36718732089687,24.612272106722465,59.95101223603269,50.32867107179878 
 06/09  08:00:00,24.17581053985819,25.11570778902479,24.762242093642293,23.751467877025373,24.707369594538594,59.88927875816536,50.57795925879775 
 06/09  09:00:00,23.8261978083265,25.735256695070827,24.47343868344028,23.824908088364886,24.57044218735322,59.82772821587816,50.70074662547396 
 06/09  10:00:00,23.76260576438505,26.12358544733633,24.44394739109709,23.83487792114861,24.59238237359045,59.76608984455736,50.27515365327391 
 06/09  11:00:00,23.796354731145662,26.272029986104435,24.484650571282128,23.931785497208594,24.706107632341503,59.70464562765263,50.679977752558266 
 06/09  12:00:00,23.875404273241905,26.27850427854413,24.564437893993485,24.05047424065169,24.860150260154704,59.64353244224553,50.34682507817848 
 06/09  13:00:00,23.986816211551428,26.20008206506776,24.684996227345298,24.155073910053645,25.029476272455184,59.582803441551036,50.598577862054775 
 06/09  14:00:00,24.267182355962998,26.18419264991337,24.93187527522022,24.26962903448382,25.207120400913187,59.522481783336175,50.4194283152238 
 06/09  15:00:00,24.69634103079768,26.18577646219619,25.258864713808073,24.384159058578362,25.365952935157516,59.46257398467765,50.516394572422726 
 06/09  16:00:00,25.195022928729113,26.174904134937954,25.58299884719213,24.44749096437461,25.490671443865622,59.40303338118953,50.49255773748217 
 06/09  17:00:00,25.713532959029646,26.16098889043795,25.87573260426744,24.489849089245812,25.591583629012394,59.34380491092462,50.43389151859757 
 06/09  18:00:00,26.106973526920164,26.356679250407012,26.430288997671145,24.93905562859119,26.058537365282024,59.285075432255965,50.56649590269705 
 06/09  19:00:00,26.112774472583627,26.371755714858292,26.466012786502542,25.178903271995264,26.144108939172497,59.227069928486834,50.35376390458488 
 06/09  20:00:00,26.065882075296564,26.316066558067615,26.409880796699507,25.207960771959247,26.165180800740774,59.16926267856512,50.5324988327604 
 06/09  21:00:00,26.011949737921757,26.246139561248015,26.3658225772014,25.197835398796357,26.156823277364808,59.111580607106326,50.697677369352995 
 06/09  22:00:00,25.972707891878134,26.191658825281323,26.31775732326383,25.15780328273345,26.134545876715407,59.05397790547562,50.32518694001579 
 06/09  23:00:00,25.932939458980375,26.138972658562782,26.26573143329319,25.106962382056267,26.10655339986484,58.996436246286606,50.715729074193874 
 06/09  24:00:00,25.827735266457204,25.948827167655686,26.016708290663594,24.749436337363786,25.91225826265734,58.938886273723774,50.401689009788385 
 06/10  01:00:00,25.742797483526623,25.61162570762024,25.70759770716307,24.315474118795635,25.657570167935912,58.88106251868765,50.55056525748504 
 06/10  02:00:00,25.481658001767393,25.305099030859026,25.54159234734796,24.103022735822396,25.504147897478855,58.822933166111795,50.53813546413727 
 06/10  03:00:00,25.217108579967686,25.046796699482876,25.383576797259195,23.976792271654055,25.368397872589764,58.76465090473644,50.52387507460605 
 06/10  04:00:00,24.951083266677028,24.79880625038424,25.237714567092407,23.86450697177658,25.244155835562854,58.70623843747106,50.50945309004049 
 06/10  05:00:00,24.684466559266934,24.55950756896208,25.089887851801414,23.75980502213909,25.12159685087983,58.64771672953509,50.49475383792505 
 06/10  06:00:00,24.498594965617773,24.40851147744203,24.98914481532767,23.696142077508775,25.028145637018437,58.589088323982786,50.47881657153735 
 06/10  07:00:00,24.742928736780087,24.895846506774056,25.207747602851267,23.931616815271994,25.151977325216862,58.530490111752734,50.32647552810113 
 06/10  08:00:00,24.794664340575597,25.66975977513545,25.253176738944507,24.237962259026464,25.204499217391515,58.47219791999574,50.58077727371433 
 06/10  09:00:00,24.430819636712478,26.128383060654023,24.946557506376244,24.26652681053848,25.05290631956658,58.41401667564638,50.69675114258961 
 06/10  10:00:00,24.349869726283202,26.332972481789728,24.910671178545485,24.289585294911262,25.07314964794961,58.355728770523996,50.28128768924503 
 06/10  11:00:00,24.38343908510167,26.493077755582352,24.95998231576962,24.4249816565965,25.19466675041099,58.297623666990305,50.67235776868726 
 06/10  12:00:00,24.47549061930099,26.575038553711643,25.06439807259058,24.65817055160813,25.37044187617554,58.23986826682423,50.35601696305882 
 06/10  13:00:00,24.593177871408344,26.536239141549558,25.18942345590992,24.837831743438635,25.55605786846702,58.182525625872394,50.58696300803382 
 06/10  14:00:00,24.856330253663018,26.5238202738503,25.425868482246116,24.97711025911394,25.73787616048751,58.12560835384045,50.431813469809384 
 06/10  15:00:00,25.27776759990974,26.535853190379235,25.757988748976327,25.10314534749717,25.90708502092032,58.069104203735805,50.500485008359206 
 06/10  16:00:00,25.791141959907016,26.561491426953122,26.07439407309016,25.225573001502845,26.04318017461123,58.473378509301696,50.50847574797943 
 06/10  17:00:00,26.08522969875977,26.581728034150196,26.30028610530816,25.332772480293684,26.141265407192467,59.95900383122681,50.413309333562204 
 06/10  18:00:00,26.38515210558083,26.809353472411452,26.871287956965563,25.80409045673534,26.49652422758816,59.90006652651104,50.58630120022393 
 06/10  19:00:00,26.4357552076412,26.88150057709023,26.922111312422157,26.027164764945816,26.58803524508966,59.841736665512585,50.35052654575861 
 06/10  20:00:00,26.335846144687057,26.764257803130953,26.84341896545114,26.020537481464387,26.580383282987917,59.78360868842606,50.53487160793449 
 06/10  21:00:00,26.219178278087053,26.637696928443063,26.788423557331242,26.00317830583407,26.551385899743682,59.72554903177101,50.69648513339141 
 06/10  22:00:00,26.183233054949035,26.58859574898977,26.768138144398314,26.00587473889883,26.540992008497458,59.66755244417259,50.32565191525235 
 06/10  23:00:00,26.15528162375576,26.547801789599426,26.727622561758977,26.00370759502765,26.519873698645338,59.60963904134131,50.71544453452058 
 06/10  24:00:00,26.074671538148674,26.329593353735486,26.41536187181692,25.70747035352207,26.326590424152275,59.551715708267935,50.39990898584641 
 06/11  01:00:00,25.920383751796408,26.137263749212686,26.187997345491247,25.299898743837613,26.170928496965082,59.49357480815606,50.548641036978935 
 06/11  02:00:00,25.93280733418205,26.01547576559604,26.087225058129167,24.99012695660412,26.08707335543597,59.435290271340044,50.53659988652839 
 06/11  03:00:00,25.897203403111998,25.864232973557893,26.019585926620525,24.81604878945437,26.029072200302835,59.37697490684195,50.52343515704636 
 06/11  04:00:00,25.653036312545744,25.61996065566685,25.921758885568316,24.66380412224489,25.96328275607399,59.31866635883201,50.5106033402669 
 06/11  05:00:00,25.410597822031576,25.36657895208335,25.792925412891496,24.52029248097054,25.85124659379806,59.26031591026642,50.49778827634074 
 06/11  06:00:00,25.300388327684008,25.33110838489788,25.74064358817609,24.55361211080069,25.816260332103703,59.201899380147395,50.48406960103704 
 06/11  07:00:00,25.56712334436007,25.903140569819932,25.96203639935832,24.927111776837908,25.970451155188425,59.143614702980756,50.325090235072246 
 06/11  08:00:00,25.585556024217972,26.312995964832908,25.96880310511473,25.19085229878823,25.97720271207029,59.08565238699872,50.58189064227779 
 06/11  09:00:00,25.219535609117706,26.46109520059622,25.651742551096973,25.048279653801835,25.786628834319693,59.027709857037074,50.69662006518755 
 06/11  10:00:00,25.158431780063548,26.677620584249496,25.626175342289013,25.042718179766055,25.81331509425898,58.96961816461282,50.28236976909983 
 06/11  11:00:00,25.18648491217116,26.86247672176606,25.673615858158357,25.206800145820047,25.931889704113544,58.911722002776216,50.670258127949836 
 06/11  12:00:00,25.23828382522453,26.887006594305785,25.744332708712033,25.39643435631746,26.05006998667113,58.85414707270547,50.360509861874235 
 06/11  13:00:00,25.32496769729543,26.811117415527626,25.84692132020042,25.510291568325748,26.157458899576532,58.79686788495012,50.58059036335497 
 06/11  14:00:00,25.57328845949096,26.804731279830154,26.052959410128448,25.64528395171832,26.273163380696275,58.73988432809624,50.439107923209214 
 06/11  15:00:00,25.950671808899322,26.81042961619535,26.288490795174262,25.77047742128504,26.378574020192854,58.68320021205719,50.49060355530333 
 06/11  16:00:00,26.149509487785423,26.813262291932006,26.528654181084896,25.871123644164026,26.461855001170953,58.62679154770874,50.518485926588966 
 06/11  17:00:00,26.26900510061417,26.78346496585498,26.7246238944685,25.92902371184285,26.520032507648565,58.57061838591449,50.40031208205958 
 06/11  18:00:00,26.46985064734919,26.965853015753254,27.261350637625064,26.20838999099096,26.834084449692583,58.514759781915565,50.59837957404453 
 06/11  19:00:00,26.365715140106534,26.968869657149366,27.269267987710535,26.236152671207826,26.87910248971516,58.459470046995456,50.3483658393301 
 06/11  20:00:00,26.115846909137506,26.671378462292466,27.04299056432538,26.122770660009035,26.735590031704014,58.404240740673814,50.53755049193799 
 06/11  21:00:00,26.00178162768575,26.47649113979043,26.912528732685548,26.061097663817065,26.63603141735944,58.34885075959531,50.69325965043916 
 06/11  22:00:00,25.97781429830237,26.419722389868305,26.860824847586358,26.050389537230075,26.605817359262154,58.293436080072084,50.3266351177804 
 06/11  23:00:00,25.967569753811794,26.366520711040856,26.81572584242645,26.039439198846942,26.579829547299575,58.23806089608951,50.71747530925608 
 06/11  24:00:00,25.963186730271556,26.187639790282933,26.509393018676256,25.790855691197322,26.383567457348946,58.18267426707471,50.399181887060195 
 06/12  01:00:00,25.87644004457228,26.05789215010372,26.299128519576993,25.41883125723209,26.250665588624987,58.127064095655655,50.54922068270833 
 06/12  02:00:00,25.928801943424887,25.97931613306898,26.210197675660382,25.242839142497697,26.18738583724671,58.07134822840658,50.53670606919833 
 06/12  03:00:00,25.87869359804696,25.797127074641917,26.13637428806887,25.128263239042106,26.13128137741648,58.379020618713625,50.523513162151666 
 06/12  04:00:00,25.621576901604403,25.555026252923906,26.059449799107508,25.009203148530574,26.081074720576183,59.96188915762279,50.51061010092913 
 06/12  05:00:00,25.363014561954103,25.303379904461742,26.00714684703956,24.885393865246066,26.032202910532558,59.90263504163268,50.49759168209219 
 06/12  06:00:00,25.176932939103096,25.134350505704713,25.96194866856127,24.80196763581027,26.006399828737052,59.84340853606472,50.48359613488359 
 06/12  07:00:00,25.395181922642454,25.544017441175598,26.068051857084576,24.955636077766215,26.052634243075797,59.78427523008028,50.32479330429658 
 06/12  08:00:00,25.426441412926575,26.081570932970344,26.104863137312435,25.15752915983065,26.081367320932653,59.72531616498899,50.58330556236186 
 06/12  09:00:00,25.06708694000032,26.046870190515953,25.8882120356885,25.08982333996362,25.991651604441273,59.666470575726834,50.69229088722007 
